View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
Radio,IM,0,1,SingleQuestion,Your configuration manager told you that one of the sentence below is not true. Which one is that?,,,[Qno: PML_2981] >> ,,,,
,,,,,,,Configuration Management is part of integrated change control ,,,,,
,,,,,,1,integrated change Control is part of Configuration management,,,,,
,,,,,,,Configuration Management includes configuration status accounting,,,,,
,,,,,,,Change Request can be a preventive action,,,,,
Radio,IM,0,1,SingleQuestion,When do you first time assign team member(s) for perform integrated change control activities,,,[Qno: PML_2982] >> The perform integrated change control process is conducted from project inception through completion. PMBOK(r) Guide 4th Edition Page 93,,,,
,,,,,,1,At the time of kickoff meeting,,,,,
,,,,,,,At the time of project planning,,,,,
,,,,,,,After planning is complete,,,,,
,,,,,,,At the time project execution.,,,,,
Radio,IM,0,1,SingleQuestion,"Select the activity, which Perform Integrated Change Control process does not include as one of the change management activities",,,[Qno: PML_2983] >> Implementing change request is part of direct and manage project execution,,,,
,,,,,,,Influencing the factors that circumvent integrated change control so that only approved changes are implemented,,,,,
,,,,,,,"Reviewing, analyzing and approving change requests promptly",,,,,
,,,,,,,Documenting the complete impact of change request,,,,,
,,,,,,1,Implementing the changes,,,,,
Radio,IM,0,1,SingleQuestion,Maintaining the integrity of baselines by releasing only approved changes is part of,,,[Qno: PML_2984] >> Maintaining the integrity of baselines by releasing only approved changes. Only approved changes are incorporated into the project management plan and project documents. This is a change management activity which is part of perform integrated change control. PMBOK(r) Guide 4th Edition Page 93,,,,
,,,,,,,Perform Quality Control,,,,,
,,,,,,1,Perform integrated change Control,,,,,
,,,,,,,Monitor & Control Project Work,,,,,
,,,,,,,Change request template,,,,,
Radio,IM,0,1,SingleQuestion,Changes may be initiated ------- But must recorded and entered into the configuration management system.,,,[Qno: PML_2985] >> Any stakeholder can request the change in any format. But it is project manager&rsquo;s responsibility to document them and keep under configuration management system.,,,,
,,,,,,,Verbally,,,,,
,,,,,,,Written,,,,,
,,,,,,,Informally,,,,,
,,,,,,1,All of the above.,,,,,
Radio,IM,0,1,SingleQuestion,Change request process may NOT require information like,,,"[Qno: PML_2986] >> Change request process should be able to check the feasibility, estimate the time and cost required to implement the check. Remaining is out of the scope of this process.",,,,
,,,,,,,Estimated time impact,,,,,
,,,,,,,Estimated cost impact,,,,,
,,,,,,1,Forecasted defect density due change request,,,,,
,,,,,,,Feasibility,,,,,
Radio,IM,0,1,SingleQuestion,Every change request raised by key stakeholders must be,,,"[Qno: PML_2987] >> Change request management process helps you in evaluating change request based on various parameters like who should be given priority, what type of change request should be implemented first, what is important in project while considering any change request, so that decision of approval or rejection can be taken without wasting much time and without any confusion.<BR>
Therefore the best answer is ""Must be routed through the integrated change control process & responded quickly"".",,,,
,,,,,,,Implemented otherwise project will in trouble,,,,,
,,,,,,1,Must be routed through the integrated change Control process & responded quickly,,,,,
,,,,,,,Should be implemented first,,,,,
,,,,,,,Must be planned to be released either in current or next release,,,,,
Radio,IM,0,1,SingleQuestion,In the context of configuration control & change control procedures which statement is incorrect,,,"[Qno: PML_2988] >> All four sentences are correct. Last of option ""None of the above correct"" is incorrect.",,,,
,,,,,,,Both are part of perform integrated change control,,,,,
,,,,,,,Both are separate procedure with clearly defined boundaries,,,,,
,,,,,,,"Configuration control is related to identification, versioning, configuration item audit",,,,,
,,,,,,,"Change control is related to how change request can be initiated, evaluated, approved/rejected",,,,,
,,,,,,1,None of above is correct,,,,,
Radio,IM,0,1,SingleQuestion,Which one of these is not configuration management activity,,,[Qno: PML_2989] >> PMBOK(r) Guide 4th Edition Page 95,,,,
,,,,,,,Configuration identification,,,,,
,,,,,,,Configuration status accounting,,,,,
,,,,,,,Configuration verification and audit,,,,,
,,,,,,1,Verify scope,,,,,
Radio,IM,0,1,SingleQuestion,You are going for a change control board meeting. Which information is not required,,,[Qno: PML_2990] >> ,,,,
,,,,,,,Project Management Plan,,,,,
,,,,,,,Work Performance Information,,,,,
,,,,,,,Change Request,,,,,
,,,,,,1,Work Performance Measurement,,,,,
Radio,IM,0,1,SingleQuestion,"In your project change control meeting is just over, what is not expected output of this meeting",,,[Qno: PML_2991] >> Risk related contract decision is output of plan risk response,,,,
,,,,,,,Change request status update,,,,,
,,,,,,,Project management plan updates,,,,,
,,,,,,,Project document updates,,,,,
,,,,,,1,Risk related contract decision,,,,,
Radio,IM,0,1,SingleQuestion,Which of these is tool and technique of perform integrated change control process,,,[Qno: PML_2992] >> Perform integrated change control has only two tools and techniques 1- Change Control Meetings 2-Expert Judgement,,,,
,,,,,,1,Expert Judgement,,,,,
,,,,,,,Project Management Information Systems,,,,,
,,,,,,,Performance Report,,,,,
,,,,,,,Ground Rules,,,,,
Radio,IM,0,1,SingleQuestion,You are conducting a project closure with you project team what is not required,,,[Qno: PML_2993] >> Validated deliverables are required to verify the scope,,,,
,,,,,,,Project Management Plan,,,,,
,,,,,,,List of accepted deliverables,,,,,
,,,,,,,Project or phase closure guidelines,,,,,
,,,,,,1,Validated deliverables,,,,,
Radio,IM,0,1,SingleQuestion,Project Management Plan is not input in,,,[Qno: PML_2994] >> ,,,,
,,,,,,1,Planning process Group Processes,,,,,
,,,,,,,Executing Process Group Processes,,,,,
,,,,,,,Monitoring & Controlling Process Group Processes,,,,,
,,,,,,,Closing Process Group Processes,,,,,
Radio,IM,0,1,SingleQuestion,Project charter is not input to ,,,[Qno: PML_2995] >> ,,,,
,,,,,,,Identify Stakeholders,,,,,
,,,,,,,Collect Requirements,,,,,
,,,,,,,Define Scope,,,,,
,,,,,,1,Create WBS,,,,,
Radio,IM,0,1,SingleQuestion,Work performance information is not input to any execution process except,,,[Qno: PML_2996] >> ,,,,
,,,,,,1,Perform Quality assurance,,,,,
,,,,,,,Manage project team,,,,,
,,,,,,,Develop project team,,,,,
,,,,,,,Conduct procurement,,,,,
Radio,IM,0,1,SingleQuestion,Work performance information is generated while performing,,,[Qno: PML_2997] >> ,,,,
,,,,,,,Report Performance,,,,,
,,,,,,1,Direct & Manage Project Work,,,,,
,,,,,,,Monitor & Control Project Work,,,,,
,,,,,,,Perform Quality Control,,,,,
Radio,IM,0,1,SingleQuestion,Cost management plan & schedule management plan is output of,,,[Qno: PML_2998] >> ,,,,
,,,,,,1,Develop Project management Plan & part of Project management Plan,,,,,
,,,,,,,Cost Management & Schedule Management Knowledge area processes respectably,,,,,
,,,,,,,Wherever required it can be developed based on the need otherwise not required to spend time on this,,,,,
,,,,,,,"Part of develop project charter, it should be approved by sponsor along with charter",,,,,
Radio,IM,0,1,SingleQuestion,Which of these is not output of Direct & Manage Project Execution,,,[Qno: PML_2999] >> ,,,,
,,,,,,,Change Requests,,,,,
,,,,,,,Deliverables,,,,,
,,,,,,,Project Documents Updates,,,,,
,,,,,,1,Work Performance Measurements,,,,,
Radio,SRE,0,1,SingleQuestion,Which of the following is not a conflict of interest,,,[Qno: PML_2626] >> ,,,,
,,,,,,,Working for competing clients at the same time,,,,,
,,,,,,1,Working at the same company where your father works,,,,,
,,,,,,,Accepting a gift from a vendor who is trying to win business from your company,,,,,
,,,,,,,Use of company information to benefit a friend&rsquo;s business,,,,,
Radio,RM,0,1,SingleQuestion,You area project manager of a project and have done risk response planning. What should you do NEXT?,,,[Qno: PML_2354] >> Update Project Management Plan is the best choice.,,,,
,,,,,,,Update Risk Identification Check list,,,,,
,,,,,,,Root causes of risks,,,,,
,,,,,,1,Update Project Management Plan,,,,,
,,,,,,,Corrective action,,,,,
Radio,TM,0,1,SingleQuestion,Comparing target dates with the actual or forecast start and finish dates is called :,,,[Qno: PML_2373] >> ,,,,
,,,,,,,Earned Value,,,,,
,,,,,,,Progress Reporting,,,,,
,,,,,,1,Variance Analysis,,,,,
,,,,,,,Crashing,,,,,
Radio,RM,0,1,SingleQuestion,Which of the following helps to determine the probability of completing the project?,,,[Qno: PML_2394] >> ,,,,
,,,,,,,Critical Chain Method,,,,,
,,,,,,,Qualitative Risk Analysis,,,,,
,,,,,,,Quantitative Risk Analysis,,,,,
,,,,,,1,Monte Carlo Analysis,,,,,
Radio,RM,0,1,SingleQuestion,A process that is not part of Project Risk Management is:,,,[Qno: PML_2451] >> All are part of Project Risk Management except Solicitation.,,,,
,,,,,,1,Solicitation,,,,,
,,,,,,,Qualification,,,,,
,,,,,,,Quantification,,,,,
,,,,,,,Identification,,,,,
Radio,RM,0,1,SingleQuestion,"You are working on a construction project, in your risk identification process you identified that 20 percent of all risk events identified are associated with the risk category of logistics. Knowing this information will allow you to:",,,[Qno: PML_2491] >> ,,,,
,,,,,,1,Develop a comprehensive logistic plan,,,,,
,,,,,,,Develop a comprehensive human resource plan,,,,,
,,,,,,,Keep good buffer on logistic activities,,,,,
,,,,,,,Knowing that all logistic activities are on critical path,,,,,
Radio,RM,0,1,SingleQuestion,Ravi is PMP and he informs you that Risk Management is very important for your project and you should do risk identification while …… your project,,,"[Qno: PML_2497] >> Risk identification is done as part of the Planning Process Group. Ref: PMBOK(r) Guide 4th Edition Page 43, table 3-1",,,,
,,,,,,1,Planning,,,,,
,,,,,,,Initiating,,,,,
,,,,,,,Executing,,,,,
,,,,,,,Closing,,,,,
Radio,RM,0,1,SingleQuestion,"Of the following, which is not an example of risk?",,,[Qno: PML_2506] >> All are risk except (4th) option. A project manager should monitor and control project activities throughout project lifecycle.,,,,
,,,,,,,Internet is going down while project work transfer to customer&rsquo;s data centre,,,,,
,,,,,,,Losing customer due to poor quality,,,,,
,,,,,,,Removing a resource from project while execution phase,,,,,
,,,,,,1,Monitoring and Controlling project activities,,,,,
Radio,CM,0,1,SingleQuestion,"Which process has following output: Activity cost estimates, Basis of estimates, and Project document updates",,,[Qno: PML_2550] >> ,,,,
,,,,,,,Determine Budget,,,,,
,,,,,,1,Estimate Costs,,,,,
,,,,,,,Control Costs,,,,,
,,,,,,,None of the above,,,,,
Radio,RM,0,1,SingleQuestion,Which of these are not tool & technique of Identify Risk,,,"[Qno: PML_2594] >> T&T of identify risk:<BR>
Documentation Reviews, Information Gathering Techniques
Checklist Analysis, Assumptions Analysis, Diagramming Techniques, SWOT Analysis, Expert Judgment",,,,
,,,,,,,Documentation Review,,,,,
,,,,,,,Checklist Analysis,,,,,
,,,,,,,Assumption Analysis,,,,,
,,,,,,1,Risk Urgency Assessment,,,,,
Radio,RM,0,1,SingleQuestion,"Which process has Risk reassessment, Risk audits, Variance and trend analysis, Technical performance measurement, Reserve analysis, and Status meetings as Tools & Techniques?",,,[Qno: PML_2596] >> ,,,,
,,,,,,,Identify Risks,,,,,
,,,,,,,Plan Risk Responses,,,,,
,,,,,,,Perform Quantitative Risk Analysis,,,,,
,,,,,,1,Monitor and Control Risks,,,,,
Radio,CM,0,1,SingleQuestion,Against what you measure cost performance on the project?,,,[Qno: PML_2669] >> ,,,,
,,,,,,,Cost management plan,,,,,
,,,,,,1,Cost performance baseline,,,,,
,,,,,,,Estimate to Complete,,,,,
,,,,,,,Chart of accounts,,,,,
Radio,CM,0,1,SingleQuestion,You are estimating resources required for activity what information you need?,,,"[Qno: PML_2678] >> How many, what kind / skill / experience is required for completing any activity is influenced by availability of resource when you need them. Others are related to cost of activity",,,,
,,,,,,,Cost baseline,,,,,
,,,,,,,Cost management plan,,,,,
,,,,,,1,Resource calendars,,,,,
,,,,,,,Resource rates,,,,,
Radio,CM,0,1,SingleQuestion,Which type of depreciation has the least tax advantage?,,,[Qno: PML_2679] >> Tax advantage is more if there is more deprecation in early ages. For tax advantage best method is double declining balance followed by sum of year digits and then straight line. Salvage value is calculated in all methods.,,,,
,,,,,,1,Straight line,,,,,
,,,,,,,Double declining balance,,,,,
,,,,,,,Sum of years digits,,,,,
,,,,,,,Salvage value,,,,,
Radio,CM,0,1,SingleQuestion,What is the formula for calculating cumulative CPI?,,,[Qno: PML_2680] >> ,,,,
,,,,,,,Sum of the phase wise AC/ Sum of the phase wise EV,,,,,
,,,,,,,Sum of the phase wise PV/ Sum of the phase wise EV,,,,,
,,,,,,1,Sum of the phase wise EV/ Sum of the total actual cost,,,,,
,,,,,,,Sum of the phase wise EV/ Sum of the phase wise PV,,,,,
Radio,RM,0,1,SingleQuestion,"As a project manager you identified disaster situations (e.g. tornado, fire, tsunami, earthquakes, etc.) as potential risks for real estate project. Your CEO suggested that, at the project level, no steps could be taken to deal with such risks therefore 10% of the total budget of the project has been kept aside for handling these kind of challenges. This is an example of:",,,[Qno: PML_2816] >> ,,,,
,,,,,,1,Management Reserve,,,,,
,,,,,,,Contingency Reserve,,,,,
,,,,,,,Known-unknown risks,,,,,
,,,,,,,Bad policy decision,,,,,
Radio,RM,0,1,SingleQuestion,Which of these is not probability distribution model?,,,[Qno: PML_2818] >> PMBOK(r) Guide 4th Edition Page 297,,,,
,,,,,,,Continuous Distribution,,,,,
,,,,,,,Uniform Distribution,,,,,
,,,,,,,Discrete Distribution,,,,,
,,,,,,1,Straight Line Distribution,,,,,
Radio,RM,0,1,SingleQuestion,"In the context of Risk, which one is not True statement?",,,[Qno: PML_2831] >> ,,,,
,,,,,,1,All risks are important,,,,,
,,,,,,,Risk can affect your project&rsquo;s objective positively also,,,,,
,,,,,,,Only those risk should be monitored which can have impact on the project&rsquo;s objective,,,,,
,,,,,,,Risk is never related to past,,,,,
Radio,RM,0,1,SingleQuestion,Cause of a risk may be ,,,[Qno: PML_2832] >> ,,,,
,,,,,,,Constraints,,,,,
,,,,,,,Dependency,,,,,
,,,,,,,Assumptions,,,,,
,,,,,,,Condition ,,,,,
,,,,,,1,All of the above,,,,,
Radio,RM,0,1,SingleQuestion,Which one of these is an example of risk condition which may contribute to project risk,,,[Qno: PML_2833] >> ,,,,
,,,,,,,Immature Project Management Practices,,,,,
,,,,,,,Lack of integrated management systems,,,,,
,,,,,,,Concurrent multiple projects,,,,,
,,,,,,,Uncontrollable dependency on external participants,,,,,
,,,,,,1,All of the above,,,,,
Radio,RM,0,1,SingleQuestion,A project risk that has occurred is called,,,[Qno: PML_2834] >> ,,,,
,,,,,,,Event,,,,,
,,,,,,1,Issue,,,,,
,,,,,,,News,,,,,
,,,,,,,RYG Indicator,,,,,
Radio,RM,0,1,SingleQuestion,Which statement is true in the context of Risk Tolerance,,,[Qno: PML_2835] >> PMBOK(r) Guide 4th Edition Page 276,,,,
,,,,,,1,Stakeholders willing to accept varying degree of risk is called risk tolerance,,,,,
,,,,,,,Exposure of risk is called risk tolerance,,,,,
,,,,,,,All stakeholders on a  project have same risk tolerance,,,,,
,,,,,,,None of the above,,,,,
Radio,RM,0,1,SingleQuestion,In the context of risk response plan which statement is not True,,,[Qno: PML_2836] >> ,,,,
,,,,,,,Process of developing options and actions to enhance opportunities in project,,,,,
,,,,,,,Process of developing options and actions to reduce threats to project objectives,,,,,
,,,,,,,Process of assigning risk response owner,,,,,
,,,,,,1,None of the above,,,,,
Radio,RM,0,1,SingleQuestion,Which statement is true for EMV (Expected monitory value),,,[Qno: PML_2837] >> PMBOK(r) Guide 4th Edition Page 434,,,,
,,,,,,,A statistical tool,,,,,
,,,,,,,Calculates average outcome of future event,,,,,
,,,,,,,Commonly used in decision tree analysis,,,,,
,,,,,,1,Risk to Controlling the project costs,,,,,
Radio,RM,0,1,SingleQuestion,In the context of risk response plan which statement is false,,,[Qno: PML_2838] >> PMBOK(r) Guide 4th Edition Page 304,,,,
,,,,,,,"Active acceptance of risk means establish a contingency reserve in terms of time, money, resource to handle risks",,,,,
,,,,,,,Passive acceptance of risk means document the strategy and deal with the situation when it comes,,,,,
