View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
Radio,SRE,0,1,SingleQuestion,"You are a project manager in an organization with a strong PMO. One of the newly hired project managers told you that he has been a PMP(r) since 2003. While perusing the PMI website looking for some standards documentation, you happen to do a lookup on this person and find out that they are not in the PMI repository of PMP(r)s in good standing. What do you do?",,,"[Qno: PML_1476] >> Report the case to PMI. The PMP(r) credential is issued by PMI, you agree to their professional code of conducts. It is your responsibility.",,,,
,,,,,,,Report the case to HR,,,,,
,,,,,,1,Report the case to PMI,,,,,
,,,,,,,Report this case to his senior manager,,,,,
,,,,,,,Report the case to the PMO,,,,,
Radio,SRE,0,1,SingleQuestion, You are doing business in India and about to start working on a new government project. Knowing that ethics and local culture has been very sensitive issue within your company when a government agency approaches you that it is customary and basic ethics that you should return the favor. Since we have helped you getting this highly lucrative business here you need to be courteous enough. Unfortunately as per your parent company&rsquo;s country&rsquo;s culture this is called bribe. What do you do in this situation.,,,"[Qno: PML_1497] >>  This is a matter of complying with the policies, laws and regulations in the country where you are doing business; what is illegal in your country may be considered legal and ethical in another country",,,,
,,,,,,1,Report the issue to your manger and comply with official guidelines,,,,,
,,,,,,, Look for ways to help the contract facilitator and go out of the way,,,,,
,,,,,,, This is a bribe by your country&rsquo;s standards - under no circumstances will you comply with the official&rsquo;s request ,,,,,
,,,,,,, Report the issue to Indian Intelligence Agency,,,,,
Radio,SRE,0,1,SingleQuestion,You are managing a project in a foreign country. In this country there is a normal practice for business people to exchange gifts whenever a new project is awarded. Therefore company has guidelines to accept and pay gift of certain range without approval. You given a gift to your customer. Now customer is giving you the gift of higher value than your gift. What should you do now?,,,[Qno: PML_1542] >> ,,,,
,,,,,,,Tell your customer to give the gift to your manager.,,,,,
,,,,,,,Ask your customer to give you the gift of lower or equal value than allowed limit in your organization.,,,,,
,,,,,,,"Refuse the gift graciously, explaining your company&rsquo;s policy",,,,,
,,,,,,1,Contact your company&rsquo;s management and seek for assistance,,,,,
Radio,SRE,0,1,SingleQuestion,Name the ethical code you'll be required to adhere to as a PMP is called :,,,[Qno: PML_1954] >> ,,,,
,,,,,,,Project Management Policy of Ethics,,,,,
,,,,,,,Project Management Professional Standards,,,,,
,,,,,,,Project Management Code of Professional Ethics & Standards,,,,,
,,,,,,1,Project Management Institute Code of Ethics and Professional Conduct,,,,,
Radio,SRE,0,1,SingleQuestion,You recently hired a person from competitor. This person offers substantial amount of propriety information which can benefit your company hugely. You are aware of a non-compete clause in the new condition of hire from competitor. You should you do?,,,[Qno: PML_1963] >> ,,,,
,,,,,,,Accept the information and agree to keep it confidential between you and the hired person.,,,,,
,,,,,,,Review the information and only accept only what may have a direct impact on the project&rsquo;s financial status.,,,,,
,,,,,,,Ignore the offer to share and move forward with the project,,,,,
,,,,,,1,Review the condition of employment with the new hire and advise him to reconsider the offer.,,,,,
Radio,SRE,0,1,SingleQuestion,"You have been working on a project for the last three months, project has been assigned a budget and CEO decided to give an award to team if team saves money by using some creating means. Award will be equivalent to the 30% of the saving. <BR>Teams saves $10000 on the project and project is about to complete. At last moment a team member identified a small problem which can impact the quality of the project in long run. But fixing this small will cost you $15000. Go live date is about to come, What should you do?",,,[Qno: PML_2161] >> Because go live date is about to come therefore review the situation with customer and  CEO and take decision based on their feedback.,,,,
,,,,,,,Close out the project.,,,,,
,,,,,,1,Review the situation with your customer and CEO.,,,,,
,,,,,,,Rectify the flaw and then close out the project.,,,,,
,,,,,,,Close the project and then inform the sponsor about the flaw.,,,,,
Radio,SRE,0,1,SingleQuestion,"You are a project manager with ABC Ltd and you are assigned to a project that has already decided to be outsourced. As a project manager, you need to organize a formal bid process and select the vendor for this project. You own share in one of the vendor companies who also participated in the bidding process. What is the BEST course of action for you?",,,[Qno: PML_2293] >> ,,,,
,,,,,,1,Tell your manager and remove yourself from the vendor selection committee.,,,,,
,,,,,,,Get the vendor company selected for the project.,,,,,
,,,,,,,Keep the information to yourself.,,,,,
,,,,,,,Ask other members of the selection committee to select your vendor company,,,,,
Radio,SRE,0,1,SingleQuestion,"As a project manager you can assign any one of two team members to a highly confidential task. Both are equally capable, but one of them is a member of your in-group. To the other one, you have far more distance. How should you behave?",,,[Qno: PML_2473] >> ,,,,
,,,,,,1,You disclose the situation to stakeholders and solicit a joint decision.,,,,,
,,,,,,,You take the person not in your in-group to avoid misunderstandings.,,,,,
,,,,,,,Chose the in-group person. The trustful relation will benefit the project.,,,,,
,,,,,,,You delegate the decision to a third team member to avoid the conflict.,,,,,
Radio,SRE,0,1,SingleQuestion,Which scenarios describes a conflict of interest,,,"[Qno: PML_2619] >> Option 1- May be un-ethical as per your org policy. <BR>Option 2- As far as you are not going to benefit competitor by providing him inside information that is fine. You are hired by competitor for your talent, skill, hardwork, attitude not for giving internal information.<BR>Option 3- This is your personal matter, discussing with other colleagues can be issue if it mentioned in your employment contract",,,,
,,,,,,,Discussing your work with a friend,,,,,
,,,,,,,Accepting employment from a competitor after leaving your company,,,,,
,,,,,,,Reviewing your salary with your financial planner,,,,,
,,,,,,1,Using your company&rsquo;s information to promote your own business,,,,,
Radio,SRE,0,1,SingleQuestion,Which of the following is not a conflict of interest,,,[Qno: PML_2626] >> ,,,,
,,,,,,,Working for competing clients at the same time,,,,,
,,,,,,1,Working at the same company where your father works,,,,,
,,,,,,,Accepting a gift from a vendor who is trying to win business from your company,,,,,
,,,,,,,Use of company information to benefit a friend&rsquo;s business,,,,,
Radio,SRE,0,1,SingleQuestion,"You are working in an automobile company. Company recently has gone through the rough time due to default of some receivable from market. Company has just come out from the trouble but to improve the efficiencies in future some big changes need to done. For that purpose you contacted some vendor to supply some equipments and software. Payment terms of the vendor explicitly asks for payment within 45 days, but as per confidence your company would not be able to make the payment before 6 months. Vendor has done his due diligence and he did not find this kind of risk in your organization. what should you do?",,,[Qno: PML_2658] >> ,,,,
,,,,,,,Keep silent and award the contract,,,,,
,,,,,,,Postpone the project until you can afford to pay as per the vendor condition,,,,,
,,,,,,1,Inform the vendor of your plans; there are other suppliers you can go to if need be,,,,,
,,,,,,,Borrow some money from market and pay to the vendor,,,,,
Radio,SRE,0,1,SingleQuestion,"You are working as project manager on huge residential apartment construction project. You are outsourcing your plumbing pipes from a manufacturer and allowable deviation in the pipe diameter is +/-.004%. While doing the measurement you realized that it is slightly more than allowed limit. You believe that the deviation is very small and hence, acceptable. In this case what will you do?",,,"[Qno: PML_2796] >> Option 1 is not acceptable solution, it is bad example for other project managers and vendor. Option 2 is not right choice because after all you are able to use the product. Option 3 is not acceptable because any consequence of this decision can lead to unknown situation.",,,,
,,,,,,,"Allow the product because it is a very small deviation from the company standard, which you think is acceptable.",,,,,
,,,,,,,Reject the product outright,,,,,
,,,,,,,Allow the lower standard this time but inform the contractor to be more quality conscious going forward,,,,,
,,,,,,1,"Document the lower quality level, ask the contractor for explanation and try to find a solution",,,,,
Radio,SRE,0,1,SingleQuestion,"You are working on a project since last 8 months and project is about to complete but one of the user comes asks for an additional feature in the product of the project. You remember that the feature was discussed with the project sponsor in an earlier meeting, and he categorically mentioned that he did not want this feature. What best option you would exercise?",,,[Qno: PML_2797] >> ,,,,
,,,,,,,Talk with the sponsor about the benefits of having this feature,,,,,
,,,,,,1,"Deny the user request, and ask him to open a change request.",,,,,
,,,,,,,Add the feature because it will improve customer satisfaction,,,,,
,,,,,,,"Add the feature because otherwise, the project will not be accepted by the customer",,,,,
Radio,SRE,0,1,SingleQuestion,"As a project manager in any project your goal is to manage stakeholders to the best of your ability. But, if there are conflicts among stakeholders, they should usually be resolved in favor of:",,,"[Qno: PML_2798] >> In general, differences between and among stakeholders should be resolved in favor of the customer",,,,
,,,,,,,Business Partner/Project Sponsor,,,,,
,,,,,,,All Stakeholders,,,,,
,,,,,,,Team Members,,,,,
,,,,,,1,Customer,,,,,
Radio,SRE,0,1,SingleQuestion,"You have scheduled a bidder conference next week Monday with potential vendors to discuss a procurement. Today, the senior management informed you that there is a very high probability for the project to be cancelled. What should you do?",,,[Qno: PML_2799] >> There is no point in having the meeting and wasting time if there is a high probability for the project to be cancelled.,,,,
,,,,,,,Go ahead with the meeting but inform the vendors that the project may be cancelled,,,,,
,,,,,,,Go ahead with the meeting as usual,,,,,
,,,,,,,Wait till next Monday and observe the change in the status,,,,,
,,,,,,1,Cancel the meeting,,,,,
Radio,SRE,0,1,SingleQuestion,"You are managing a project in a foreign country, where you realize that to get things done in your project, you may have to pay some tips to the government officials. You should:",,,"[Qno: PML_2800] >> This is a bribe, and should not be paid because it is unethical by PMI standards",,,,
,,,,,,,Pay the tips to the officials because otherwise they could cause delays in project,,,,,
,,,,,,,"Make a case for why tips should be paid to government officials, and present it to your management",,,,,
,,,,,,,"Instead of paying cash, you provide small donation to government run NGO to get their support",,,,,
,,,,,,1,Refuse to pay the tips because they are asking for bribe and hence it is unethical,,,,,
Radio,SRE,0,1,SingleQuestion,"You are the project manager for a construction company that wants to build a shoe factory without any 100% wastage treatment plant. Although the project owner and sponsor have got the legal approval from the government yet some of the local and NGO have approached you with concerns regarding the potential impact to the environment. In this case, you must:",,,"[Qno: PML_2801] >> The project management team must identify the stakeholders, determine their requirements, and then manage and influence the requirements to ensure a successful project. Local residents and NGO are the stakeholders in this project.<BR>Option 1: This is not appropriate because we are ignoring an important stakeholder. Option 2: As a project manager, it is your responsibility to manage requirements of different stakeholders. This option requires you to shirk from your responsibility and ask your company management to take the necessary steps. Option 3: All stakeholders must be managed properly for successful completion of the project",,,,
